Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
ACL D-backs,Rookie,Bases Empty,,,,1,,,2.0,8,1,,,0,0,3,0.50
ACL D-backs,Rookie,Runner at 1st,,,,1,,,0.1,2,0,,,0,1,0,3.00
ACL D-backs,Rookie,Runners at 1st & 2nd,,,,1,,,1.0,4,1,,,0,0,2,1.00
ACL D-backs,Rookie,Runner at 2nd,,,,1,,,0.0,1,0,,,0,1,0,-.--
ACL D-backs,Rookie,Runner at 3rd,,,,1,,,0.2,3,1,,,0,0,2,1.50
ACL D-backs,Rookie,Scoring Position,,,,1,,,1.2,8,2,,,0,1,4,1.80
