Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Somerset Patriots,Double-A,Bases Empty,3,3,,2,1,0,0,0,0,0,,,0,.667,.667,1.000,1.667
Somerset Patriots,Double-A,Runner at 1st,4,4,,2,0,0,0,0,0,0,,,0,.500,.500,.500,1.000
Somerset Patriots,Double-A,Runner at 2nd,1,1,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Somerset Patriots,Double-A,Runners at 2nd & 3rd,1,0,,0,0,0,0,0,0,0,,,1,.000,1.000,.000,1.000
Somerset Patriots,Double-A,Scoring Position,2,1,,0,0,0,0,0,0,1,,,1,.000,.500,.000,.500
