Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Minnesota Twins,MLB,vs Left,161,148,,43,12,2,2,13,11,29,,,0,.291,.335,.439,.774
Minnesota Twins,MLB,vs Right,390,353,,100,15,1,11,51,30,67,,,2,.283,.338,.425,.763
