Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Mullins, Cedric - LHB",2018,0.00,0.55,0.83,1.08,1.31,1.52,1.72,1.92,2.10,2.28,2.46,2.63,2.80,2.97,3.14,3.30,3.47,3.64,3.81
"Mullins, Cedric - LHB",2019,0.00,0.56,0.84,1.08,1.31,1.53,1.74,1.93,2.12,2.30,2.48,2.65,2.83,3.00,3.17,3.33,3.50,3.67,3.85
"Mullins, Cedric - LHB",2021,0.00,0.53,0.83,1.08,1.30,1.51,1.71,1.91,2.09,2.27,2.45,2.62,2.79,2.96,3.13,3.30,3.46,3.64,3.82
"Mullins, Cedric - LHB",2022,0.00,0.53,0.83,1.08,1.31,1.52,1.72,1.91,2.10,2.28,2.45,2.63,2.80,2.97,3.13,3.30,3.47,3.64,3.83

