Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Baltimore Orioles,MLB,No Outs,316,285,,64,11,2,6,17,22,64,,,5,.225,.291,.340,.631
Baltimore Orioles,MLB,One Out,165,144,,38,3,0,5,17,16,28,,,1,.264,.333,.389,.722
Baltimore Orioles,MLB,Two Outs,191,179,,55,18,2,5,30,9,34,,,3,.307,.351,.514,.865
