Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
St. Louis Cardinals,MLB,Home Games,6,3,2.38,14,14,0,94.2,357,64,26,25,11,15,69,0.83
St. Louis Cardinals,MLB,Away Games,6,10,4.10,19,18,0,107.2,448,106,55,49,14,24,84,1.21
St. Louis Cardinals,MLB,Day Games,4,5,3.67,12,12,0,76.0,299,65,32,31,10,13,64,1.03
St. Louis Cardinals,MLB,Night Games,8,8,3.06,21,20,0,126.1,506,105,49,43,15,26,89,1.04
St. Louis Cardinals,MLB,Leading Off,,,,33,,,52.0,210,39,,,7,10,48,0.94
St. Louis Cardinals,MLB,Late / Close,,,,6,,,9.0,33,3,,,2,2,8,0.56
