Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Tampa Bay Rays,MLB,April,1,1,3.05,4,4,0,20.2,83,19,7,7,2,5,18,1.16
Tampa Bay Rays,MLB,May,0,1,4.88,5,5,0,24.0,102,26,13,13,3,3,24,1.21
Tampa Bay Rays,MLB,June,2,2,2.54,5,5,0,28.1,112,23,10,8,4,3,24,0.92
Tampa Bay Rays,MLB,July,4,2,5.34,6,6,0,32.0,139,37,20,19,2,5,28,1.31
Tampa Bay Rays,MLB,August,2,1,4.85,5,5,0,29.2,125,34,16,16,7,2,24,1.21
Tampa Bay Rays,MLB,September,1,2,5.18,5,5,0,24.1,107,33,14,14,1,2,17,1.44
Tampa Bay Rays,MLB,October,0,1,3.60,1,1,0,5.0,21,6,2,2,1,1,4,1.40
Tampa Bay Rays,MLB,Pre All-Star,6,5,3.73,18,18,0,94.0,385,90,41,39,10,15,82,1.12
Tampa Bay Rays,MLB,Post All-Star,4,5,5.14,13,13,0,70.0,304,88,41,40,10,6,57,1.34
