Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Mountcastle, Ryan - RHB",2020,0.00,0.56,0.89,1.15,1.39,1.61,1.82,2.02,2.22,2.41,2.59,2.77,2.94,3.11,3.29,3.46,3.63,3.80,3.98
"Mountcastle, Ryan - RHB",2021,0.00,0.56,0.89,1.16,1.39,1.62,1.83,2.02,2.22,2.41,2.59,2.77,2.95,3.12,3.30,3.47,3.64,3.82,3.99
"Mountcastle, Ryan - RHB",2022,0.00,0.56,0.89,1.16,1.40,1.63,1.84,2.04,2.23,2.42,2.61,2.79,2.97,3.15,3.32,3.50,3.67,3.85,4.03

