Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Norfolk Tides,Triple-A,Home Games,278,256,45,84,16,1,15,48,14,57,0,0,4,.328,.367,.574,.941
Norfolk Tides,Triple-A,Away Games,275,264,36,78,19,0,10,35,10,73,2,1,0,.295,.320,.481,.801
Norfolk Tides,Triple-A,Day Games,134,122,19,44,7,0,11,31,7,23,0,0,1,.361,.388,.689,1.077
Norfolk Tides,Triple-A,Night Games,419,398,62,118,28,1,14,52,17,107,2,1,3,.296,.329,.477,.806
Norfolk Tides,Triple-A,Leading Off,100,93,,28,6,0,2,2,5,25,,,2,.301,.350,.430,.780
Norfolk Tides,Triple-A,Late / Close,41,40,,15,3,0,3,8,1,10,,,0,.375,.390,.675,1.065
