Year,Pitch Type,Team,RV/100,Run Value,Pitches,%,PA,BA,SLG,wOBA,Whiff%,K%,PutAway %,xBA,xSLG,xwOBA,Hard Hit %
2022,4-Seamer,,2.1,14,647,27.3,176,.279,.503,.408,17.8,16.5,15.4,.293,.552,.416,49.2
2022,Slider,,-0.1,0,581,24.5,136,.232,.392,.296,39.6,33.1,22.4,.174,.301,.244,38.3
2022,Sinker,,-1.4,-5,386,16.3,86,.243,.297,.311,21.1,18.6,16.8,.279,.426,.358,41.7
2022,Changeup,,-1.0,-3,270,11.4,73,.162,.250,.204,35.4,26.0,17.0,.206,.305,.244,28.0
2022,Curveball,,0.5,1,246,10.4,56,.264,.396,.307,21.2,17.9,12.7,.288,.461,.341,34.9
2022,Cutter,,-1.1,-2,221,9.3,51,.217,.413,.330,30.6,25.5,22.0,.235,.335,.293,32.4
2022,Splitter,,2.8,0,17,0.7,7,.167,.167,.357,54.5,42.9,25.0,.314,.362,.355,100.0
2021,4-Seamer,,0.6,4,751,30.4,166,.271,.514,.382,27.6,20.5,16.7,.308,.610,.424,61.3
2021,Slider,,-0.2,-1,565,22.9,134,.217,.364,.271,40.0,30.6,22.2,.234,.367,.279,38.6
2021,Sinker,,-0.4,-2,387,15.7,112,.297,.406,.345,13.0,14.3,19.5,.288,.412,.341,38.8
2021,Changeup,,1.6,5,289,11.7,84,.263,.395,.339,33.8,21.4,19.8,.255,.367,.309,32.8
2021,Curveball,,0.0,0,246,10.0,52,.178,.267,.260,43.2,40.4,26.3,.196,.312,.283,29.2
2021,Cutter,,1.3,2,197,8.0,53,.294,.667,.445,21.5,13.2,10.0,.294,.606,.391,29.5
2021,Splitter,,-2.0,-1,33,1.3,11,.200,.200,.227,65.0,54.5,30.0,.151,.168,.195,0.0
2019,4-Seamer,,1.7,14,811,29.8,201,.324,.775,.488,22.7,18.9,15.6,.307,.666,.432,50.7
2019,Slider,,0.1,1,592,21.7,148,.290,.428,.344,35.6,28.4,19.5,.258,.459,.325,45.4
2019,Sinker,,1.3,5,388,14.3,122,.315,.514,.403,15.0,10.7,14.8,.309,.487,.365,41.4
2019,Curveball,,-0.7,-2,348,12.8,63,.175,.298,.263,39.7,38.1,22.2,.157,.283,.232,27.3
2019,Changeup,,0.5,2,299,11.0,70,.262,.443,.352,33.8,20.0,13.5,.287,.411,.351,34.0
2019,Cutter,,1.4,3,244,9.0,59,.314,.490,.394,18.0,13.6,9.8,.322,.538,.408,39.5
2019,Splitter,,3.0,1,40,1.5,13,.182,.273,.273,38.1,30.8,21.1,.085,.137,.186,14.3
2018,4-Seamer,,0.7,6,829,32.9,193,.329,.653,.449,25.4,23.8,21.2,.333,.663,.457,66.4
2018,Slider,,-1.2,-7,561,22.3,143,.189,.295,.238,35.1,26.6,21.0,.212,.339,.281,34.0
2018,Sinker,,-2.3,-9,390,15.5,88,.235,.333,.303,20.2,21.6,18.6,.229,.348,.286,38.7
2018,Changeup,,-0.4,-1,280,11.1,85,.220,.354,.282,31.9,23.5,21.7,.205,.300,.239,32.3
2018,Curveball,,0.9,2,245,9.7,68,.234,.391,.293,30.4,23.5,16.2,.240,.427,.314,30.6
2018,Cutter,,-3.9,-7,168,6.7,43,.186,.209,.176,20.9,23.3,16.9,.231,.324,.240,30.3
2018,Splitter,,2.3,1,24,1.0,11,.100,.400,.245,38.5,27.3,25.0,.151,.313,.241,42.9
2018,Knuckleball,,-4.4,-1,12,0.5,4,.000,.000,.175,33.3,25.0,50.0,.060,.060,.225,0.0
2017,4-Seamer,,2.4,15,637,27.9,155,.343,.657,.449,21.7,23.2,19.1,.337,.687,.447,61.7
2017,Sinker,,1.0,4,414,18.2,114,.350,.534,.428,13.3,12.3,15.9,.292,.506,.372,40.4
2017,Slider,,-0.3,-1,412,18.1,111,.257,.381,.304,38.4,26.1,22.3,.227,.387,.281,28.2
2017,Curveball,,-1.5,-5,310,13.6,77,.208,.250,.234,36.7,31.2,22.2,.221,.291,.251,27.1
2017,Changeup,,-0.2,0,269,11.8,66,.258,.323,.296,43.7,34.8,25.0,.196,.288,.236,41.0
2017,Cutter,,1.0,2,155,6.8,39,.243,.514,.336,23.8,17.9,14.9,.179,.430,.274,26.7
2017,Splitter,,-0.9,0,46,2.0,12,.167,.417,.242,39.1,50.0,30.0,.205,.350,.235,16.7
2017,Knuckleball,,60.5,4,7,0.3,2,1.000,4.000,2.000,25.0,0.0,0.0,.897,3.526,1.760,100.0
