Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Smith, Will - RHB",2019,0.00,0.55,0.85,1.12,1.36,1.59,1.80,2.00,2.19,2.38,2.57,2.75,2.93,3.11,3.29,3.46,3.64,3.82,4.01
"Smith, Will - RHB",2020,0.00,0.56,0.88,1.15,1.39,1.61,1.82,2.03,2.22,2.41,2.59,2.77,2.95,3.13,3.30,3.48,3.66,3.84,4.02
"Smith, Will - RHB",2021,0.00,0.57,0.89,1.15,1.39,1.61,1.82,2.02,2.21,2.39,2.58,2.76,2.94,3.12,3.29,3.47,3.64,3.82,4.00
"Smith, Will - RHB",2022,0.00,0.57,0.90,1.16,1.41,1.63,1.84,2.05,2.24,2.43,2.62,2.80,2.98,3.16,3.34,3.52,3.70,3.88,4.06

