Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Oklahoma City Dodgers,Triple-A,vs Left,71,57,,16,3,0,5,8,12,10,,,1,.281,.408,.596,1.004
Oklahoma City Dodgers,Triple-A,vs Right,199,167,,44,8,2,15,46,28,39,,,2,.263,.372,.605,.977
