Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Scranton/Wilkes-Barre RailRiders,Triple-A,Home Games,0,0,0.00,1,1,0,1.2,8,2,1,0,0,0,3,1.20
Tampa Tarpons,Class A Advanced,Home Games,0,0,0.00,1,1,0,2.0,6,0,0,0,0,0,2,0.00
Tampa Tarpons,Class A Advanced,Day Games,0,0,0.00,1,1,0,2.0,6,0,0,0,0,0,2,0.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Night Games,0,0,0.00,1,1,0,1.2,8,2,1,0,0,0,3,1.20
Scranton/Wilkes-Barre RailRiders,Triple-A,Leading Off,,,,1,,,0.1,2,0,,,0,0,0,0.00
Tampa Tarpons,Class A Advanced,Leading Off,,,,1,,,0.2,2,0,,,0,0,0,0.00
