Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Seattle Mariners,MLB,April,2,2,4.15,5,5,0,30.1,125,26,14,14,4,12,26,1.25
Seattle Mariners,MLB,May,2,3,5.34,5,5,0,30.1,126,26,18,18,6,9,42,1.15
Seattle Mariners,MLB,June,2,1,2.19,6,6,0,37.0,147,25,10,9,4,13,37,1.03
Seattle Mariners,MLB,July,2,2,5.40,5,5,0,25.0,107,28,15,15,7,8,34,1.44
Seattle Mariners,MLB,August,3,0,1.64,5,5,0,33.0,124,19,6,6,3,11,41,0.91
Seattle Mariners,MLB,September,1,3,3.58,5,5,0,27.2,118,31,11,11,5,6,29,1.34
Seattle Mariners,MLB,October,0,1,7.94,1,1,0,5.2,28,8,6,5,3,3,3,1.94
Seattle Mariners,MLB,Pre All-Star,8,6,3.54,19,19,0,117.0,471,90,47,46,18,38,135,1.09
Seattle Mariners,MLB,Post All-Star,4,6,4.00,13,13,0,72.0,304,73,33,32,14,24,77,1.35
