Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Houston Astros,MLB,Home Games,304,275,37,69,13,1,12,46,25,45,11,2,1,.251,.315,.436,.751
Houston Astros,MLB,Away Games,305,269,34,71,15,0,18,61,34,50,14,2,0,.264,.345,.520,.865
Houston Astros,MLB,Day Games,209,186,24,48,8,0,8,29,21,33,5,0,0,.258,.332,.430,.762
Houston Astros,MLB,Night Games,400,358,47,92,20,1,22,78,38,62,20,4,1,.257,.329,.503,.832
Houston Astros,MLB,Leading Off,130,112,,31,5,0,8,9,17,15,,,0,.277,.372,.536,.908
Houston Astros,MLB,Late / Close,66,56,,19,4,0,3,13,10,9,,,0,.339,.439,.571,1.010
