Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Albuquerque Isotopes,Triple-A,vs Left,5,5,,2,2,0,0,1,0,1,,,0,.400,.400,.800,1.200
Albuquerque Isotopes,Triple-A,vs Right,11,10,,5,0,0,0,2,1,2,,,0,.500,.545,.500,1.045
