Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Lehigh Valley IronPigs,Triple-A,May,1,0,0.87,2,2,0,10.1,37,6,1,1,0,1,10,0.68
Lehigh Valley IronPigs,Triple-A,Pre All-Star,1,0,0.87,2,2,0,10.1,37,6,1,1,0,1,10,0.68
