Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Omaha Storm Chasers,Triple-A,Bases Empty,22,21,,8,3,0,1,1,1,3,,,0,.381,.409,.667,1.076
Omaha Storm Chasers,Triple-A,Bases Loaded,1,1,,0,0,0,0,1,0,0,,,0,.000,.000,.000,.000
Omaha Storm Chasers,Triple-A,Runner at 1st,9,9,,6,1,0,2,5,0,0,,,0,.667,.667,1.444,2.111
Omaha Storm Chasers,Triple-A,Runner at 2nd,2,2,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Omaha Storm Chasers,Triple-A,Runners at 2nd & 3rd,3,1,,0,0,0,0,2,0,0,,,1,.000,.333,.000,.333
Omaha Storm Chasers,Triple-A,Scoring Position,6,4,,0,0,0,0,3,0,1,,,1,.000,.167,.000,.167
