Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toronto Blue Jays,MLB,vs Left,33,30,,7,2,0,3,7,3,5,,,0,.233,.303,.600,.903
Kansas City Royals,MLB,vs Left,125,113,,27,9,0,2,12,9,15,,,0,.239,.288,.372,.660
Kansas City Royals,MLB,vs Right,295,270,,65,14,1,4,30,21,46,,,0,.241,.292,.344,.636
Toronto Blue Jays,MLB,vs Right,97,91,,27,3,0,2,9,5,19,,,0,.297,.330,.396,.726
