Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Seattle Mariners,MLB,Batting Third,97,86,,23,2,0,5,10,11,27,,,0,.267,.351,.465,.816
Seattle Mariners,MLB,Batting Fourth,266,229,,54,12,1,10,36,32,82,,,3,.236,.335,.428,.763
Seattle Mariners,MLB,Batting Fifth,212,181,,39,8,0,11,31,23,72,,,5,.215,.316,.442,.758
Seattle Mariners,MLB,Batting Sixth,54,47,,12,2,1,5,10,7,15,,,0,.255,.352,.660,1.012
