Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Jacksonville Jumbo Shrimp,Triple-A,Bases Empty,,,,2,,,3.1,13,1,,,0,0,4,0.30
Jacksonville Jumbo Shrimp,Triple-A,Runner at 1st,,,,2,,,1.0,1,0,,,0,0,0,0.00
Jacksonville Jumbo Shrimp,Triple-A,Runner at 2nd,,,,1,,,0.2,2,0,,,0,0,1,0.00
Jacksonville Jumbo Shrimp,Triple-A,Scoring Position,,,,1,,,0.2,2,0,,,0,0,1,0.00
