Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Jacksonville Jumbo Shrimp,Triple-A,Home Games,0,0,0.00,1,1,0,2.0,7,1,0,0,0,0,2,0.50
Jacksonville Jumbo Shrimp,Triple-A,Away Games,0,0,0.00,1,1,0,3.0,9,0,0,0,0,0,3,0.00
Jacksonville Jumbo Shrimp,Triple-A,Night Games,0,0,0.00,2,2,0,5.0,16,1,0,0,0,0,5,0.20
Jacksonville Jumbo Shrimp,Triple-A,Leading Off,,,,2,,,1.1,5,0,,,0,0,1,0.00
