Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Miami Marlins,MLB,Bases Empty,,,,32,,,111.1,469,99,,,13,33,116,1.19
Miami Marlins,MLB,Bases Loaded,,,,6,,,1.1,8,4,,,1,0,2,3.00
Miami Marlins,MLB,Runner at 1st,,,,30,,,31.1,110,25,,,2,4,20,0.93
Miami Marlins,MLB,Runners at 1st & 2nd,,,,18,,,10.2,38,6,,,2,2,8,0.75
Miami Marlins,MLB,Runners at 1st & 3rd,,,,12,,,3.1,16,5,,,0,3,4,2.40
Miami Marlins,MLB,Runner at 2nd,,,,24,,,11.1,52,11,,,1,7,13,1.59
Miami Marlins,MLB,Runners at 2nd & 3rd,,,,8,,,2.2,12,2,,,1,1,2,1.13
Miami Marlins,MLB,Runner at 3rd,,,,14,,,7.2,31,5,,,1,3,9,1.04
Miami Marlins,MLB,Scoring Position,,,,31,,,37.0,157,33,,,6,16,38,1.32
