Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Toledo Mud Hens,Triple-A,First Inning,,,0.00,2,,,2.0,7,2,0,0,0,0,3,1.00
Toledo Mud Hens,Triple-A,Second Inning,,,9.00,2,,,2.0,11,2,2,2,0,2,2,2.00
Toledo Mud Hens,Triple-A,Third Inning,,,5.40,2,,,1.2,8,3,1,1,0,0,2,1.80
Toledo Mud Hens,Triple-A,Fourth Inning,,,0.00,1,,,1.0,4,1,0,0,0,0,2,1.00
Toledo Mud Hens,Triple-A,Fifth Inning,,,0.00,1,,,1.0,4,1,0,0,0,0,2,1.00
Toledo Mud Hens,Triple-A,Sixth Inning,,,0.00,1,,,0.2,4,1,1,0,0,0,1,1.50
