Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Albuquerque Isotopes,Triple-A,Bases Empty,130,123,,33,9,1,3,3,6,32,,,1,.268,.308,.431,.739
Albuquerque Isotopes,Triple-A,Bases Loaded,3,3,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
Albuquerque Isotopes,Triple-A,Runner at 1st,44,40,,13,3,2,4,13,4,10,,,0,.325,.386,.800,1.186
Albuquerque Isotopes,Triple-A,Runners at 1st & 2nd,11,10,,3,1,0,1,6,1,1,,,0,.300,.364,.700,1.064
Albuquerque Isotopes,Triple-A,Runners at 1st & 3rd,14,14,,9,2,0,3,18,0,3,,,0,.643,.643,1.429,2.072
Albuquerque Isotopes,Triple-A,Runner at 2nd,19,17,,5,0,0,0,3,2,6,,,0,.294,.368,.294,.662
Albuquerque Isotopes,Triple-A,Runners at 2nd & 3rd,7,7,,2,0,0,0,3,0,2,,,0,.286,.286,.286,.572
Albuquerque Isotopes,Triple-A,Runner at 3rd,14,10,,0,0,0,0,2,2,5,,,1,.000,.214,.000,.214
Albuquerque Isotopes,Triple-A,Scoring Position,68,61,,19,3,0,4,32,5,19,,,1,.311,.368,.557,.925
