Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Diego Padres,MLB,Batting First,80,66,,16,7,0,1,8,9,8,,,2,.242,.346,.394,.740
San Diego Padres,MLB,Batting Second,34,31,,6,3,0,0,1,3,9,,,0,.194,.265,.290,.555
San Diego Padres,MLB,Batting Fifth,21,19,,6,1,0,1,2,1,3,,,1,.316,.381,.526,.907
San Diego Padres,MLB,Batting Sixth,118,108,,21,4,0,1,6,9,24,,,0,.194,.256,.259,.515
San Diego Padres,MLB,Batting Seventh,157,144,,37,7,1,4,19,11,23,,,1,.257,.312,.403,.715
San Diego Padres,MLB,Batting Eighth,99,81,,26,4,1,1,10,14,15,,,2,.321,.424,.432,.856
San Diego Padres,MLB,Batting Ninth,73,68,,18,3,1,3,13,4,18,,,1,.265,.315,.471,.786
