Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Rome Braves,Class A,No Outs,2,2,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Rome Braves,Class A,One Out,5,4,,1,0,0,0,0,1,2,,,0,.250,.400,.250,.650
Rome Braves,Class A,Two Outs,6,4,,3,0,0,0,1,2,0,,,0,.750,.833,.750,1.583
