Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Sugar Land Skeeters,Triple-A,First Inning,,,4.50,2,,,2.0,13,6,5,1,0,0,1,3.00
Sugar Land Skeeters,Triple-A,Second Inning,,,0.00,2,,,2.0,7,1,0,0,0,0,1,0.50
Sugar Land Skeeters,Triple-A,Third Inning,,,0.00,2,,,2.0,8,2,0,0,0,0,3,1.00
Sugar Land Skeeters,Triple-A,Fourth Inning,,,0.00,1,,,1.0,5,0,0,0,0,2,0,2.00
