Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,No Outs,,,,31,,,73.1,302,62,,,3,28,64,1.23
Houston Astros,MLB,One Out,,,,31,,,66.1,267,56,,,3,15,69,1.07
Houston Astros,MLB,Two Outs,,,,31,,,61.2,258,48,,,5,24,61,1.17
