Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Sugar Land Skeeters,Triple-A,Bases Empty,,,,2,,,3.1,15,2,,,0,1,4,0.90
Sugar Land Skeeters,Triple-A,Runner at 1st,,,,2,,,0.2,6,4,,,0,1,0,7.50
Sugar Land Skeeters,Triple-A,Runners at 1st & 2nd,,,,2,,,2.1,7,0,,,0,0,1,0.00
Sugar Land Skeeters,Triple-A,Runners at 1st & 3rd,,,,1,,,0.1,3,2,,,0,0,0,6.00
Sugar Land Skeeters,Triple-A,Runner at 2nd,,,,1,,,0.1,1,0,,,0,0,0,0.00
Sugar Land Skeeters,Triple-A,Runners at 2nd & 3rd,,,,1,,,0.0,1,1,,,0,0,0,-.--
Sugar Land Skeeters,Triple-A,Scoring Position,,,,2,,,3.0,12,3,,,0,0,1,1.00
