Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
New York Yankees,MLB,Bases Empty,,,,32,,,109.1,456,107,,,12,18,92,1.14
New York Yankees,MLB,Bases Loaded,,,,5,,,2.0,7,0,,,0,1,2,0.50
New York Yankees,MLB,Runner at 1st,,,,32,,,28.1,120,36,,,7,6,20,1.48
New York Yankees,MLB,Runners at 1st & 2nd,,,,16,,,7.1,28,6,,,2,2,6,1.09
New York Yankees,MLB,Runners at 1st & 3rd,,,,11,,,4.2,18,2,,,1,1,7,0.64
New York Yankees,MLB,Runner at 2nd,,,,28,,,18.1,69,10,,,2,3,16,0.71
New York Yankees,MLB,Runners at 2nd & 3rd,,,,7,,,3.1,11,0,,,0,0,6,0.00
New York Yankees,MLB,Runner at 3rd,,,,16,,,4.0,19,7,,,2,1,2,2.00
New York Yankees,MLB,Scoring Position,,,,30,,,39.2,152,25,,,7,8,39,0.83
