Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
New York Yankees,MLB,Home Games,7,2,3.47,16,16,0,90.2,375,87,36,35,10,16,88,1.14
New York Yankees,MLB,Away Games,7,3,4.36,16,16,0,86.2,353,81,42,42,16,16,63,1.12
New York Yankees,MLB,Day Games,5,0,3.53,9,9,0,51.0,221,56,20,20,3,13,50,1.35
New York Yankees,MLB,Night Games,9,5,4.06,23,23,0,126.1,507,112,58,57,23,19,101,1.04
New York Yankees,MLB,Leading Off,,,,32,,,41.2,185,47,,,3,11,38,1.39
New York Yankees,MLB,Late / Close,,,,2,,,3.0,12,3,,,0,0,1,1.00
