Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Arizona Diamondbacks,MLB,April,90,82,5,12,6,0,1,6,5,22,1,0,2,.146,.211,.256,.467
Arizona Diamondbacks,MLB,May,101,91,18,33,11,1,1,10,10,16,2,0,0,.363,.426,.538,.964
Arizona Diamondbacks,MLB,June,85,69,13,19,6,0,2,6,15,11,1,0,1,.275,.412,.449,.861
Arizona Diamondbacks,MLB,July,99,84,14,22,7,1,6,14,13,15,0,1,0,.262,.354,.583,.937
Arizona Diamondbacks,MLB,August,88,81,9,16,4,0,0,9,4,18,0,0,2,.198,.250,.247,.497
Arizona Diamondbacks,MLB,September,95,85,9,16,8,0,2,7,8,19,1,0,1,.188,.263,.353,.616
Arizona Diamondbacks,MLB,Pre All-Star,336,292,45,79,26,1,8,29,40,56,4,1,3,.271,.363,.449,.812
Arizona Diamondbacks,MLB,Post All-Star,222,200,23,39,16,1,4,23,15,45,1,0,3,.195,.257,.345,.602
