Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Reno Aces,Triple-A,May,7,6,2,2,0,0,0,2,1,2,0,0,0,.333,.429,.333,.762
ACL D-backs,Rookie,July,3,2,0,0,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333
Reno Aces,Triple-A,July,7,7,0,0,0,0,0,0,0,3,0,0,0,.000,.000,.000,.000
