Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,First Inning,,,1.61,28,,,28.0,107,19,6,5,2,7,35,0.93
Houston Astros,MLB,Second Inning,,,1.61,28,,,28.0,105,18,5,5,1,1,37,0.68
Houston Astros,MLB,Third Inning,,,1.61,28,,,28.0,104,14,5,5,1,8,30,0.79
Houston Astros,MLB,Fourth Inning,,,1.35,27,,,26.2,106,22,8,4,0,2,29,0.90
Houston Astros,MLB,Fifth Inning,,,0.69,26,,,26.0,94,16,2,2,2,3,23,0.73
Houston Astros,MLB,Sixth Inning,,,1.23,22,,,22.0,78,11,3,3,2,3,18,0.64
Houston Astros,MLB,Seventh Inning,,,6.39,13,,,12.2,59,13,13,9,4,5,10,1.42
Houston Astros,MLB,Eighth Inning,,,2.45,4,,,3.2,13,3,1,1,0,0,3,0.82
