Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,No Outs,,,,28,,,60.1,227,39,,,3,8,56,0.78
Houston Astros,MLB,One Out,,,,28,,,58.1,226,40,,,4,13,58,0.91
Houston Astros,MLB,Two Outs,,,,28,,,56.1,213,37,,,5,8,71,0.80
