Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,Bases Empty,,,,28,,,116.0,448,77,,,7,16,119,0.80
Houston Astros,MLB,Bases Loaded,,,,5,,,1.2,6,1,,,0,0,1,0.60
Houston Astros,MLB,Runner at 1st,,,,28,,,30.0,111,21,,,3,9,32,1.00
Houston Astros,MLB,Runners at 1st & 2nd,,,,17,,,9.2,34,8,,,1,0,12,0.83
Houston Astros,MLB,Runners at 1st & 3rd,,,,8,,,3.1,12,2,,,0,0,5,0.60
Houston Astros,MLB,Runner at 2nd,,,,15,,,8.1,33,6,,,1,1,9,0.84
Houston Astros,MLB,Runners at 2nd & 3rd,,,,7,,,3.1,11,1,,,0,1,6,0.60
Houston Astros,MLB,Runner at 3rd,,,,8,,,2.2,11,0,,,0,2,1,0.75
Houston Astros,MLB,Scoring Position,,,,23,,,29.0,107,18,,,2,4,34,0.76
