Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Toledo Mud Hens,Triple-A,Home Games,0,0,0.00,1,1,0,5.2,21,4,1,0,0,0,9,0.71
Toledo Mud Hens,Triple-A,Away Games,0,0,10.13,1,1,0,2.2,17,6,3,3,0,2,3,3.00
Toledo Mud Hens,Triple-A,Day Games,0,0,10.13,1,1,0,2.2,17,6,3,3,0,2,3,3.00
Toledo Mud Hens,Triple-A,Night Games,0,0,0.00,1,1,0,5.2,21,4,1,0,0,0,9,0.71
Toledo Mud Hens,Triple-A,Leading Off,,,,2,,,2.0,9,2,,,0,0,2,1.00
