Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Scranton/Wilkes-Barre RailRiders,Triple-A,Batting First,12,12,,1,0,0,0,1,0,6,,,0,.083,.083,.083,.166
Scranton/Wilkes-Barre RailRiders,Triple-A,Batting Second,7,4,,1,0,0,1,1,3,1,,,0,.250,.571,1.000,1.571
