Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
New York Yankees,MLB,No Outs,244,212,,73,17,0,25,42,28,73,,,2,.344,.424,.778,1.202
New York Yankees,MLB,One Out,272,213,,61,7,0,18,41,50,55,,,3,.286,.422,.573,.995
New York Yankees,MLB,Two Outs,180,145,,43,4,0,19,48,33,47,,,1,.297,.430,.717,1.147
