Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Round Rock Express,Triple-A,No Outs,124,114,,31,4,2,1,8,8,18,,,1,.272,.323,.368,.691
Round Rock Express,Triple-A,One Out,90,75,,23,3,1,0,10,13,14,,,0,.307,.404,.373,.777
Round Rock Express,Triple-A,Two Outs,99,88,,35,4,0,0,15,11,18,,,0,.398,.465,.443,.908
