Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Cleveland Guardians,MLB,vs Left,142,129,,34,8,0,0,8,12,25,,,0,.264,.324,.326,.650
Cleveland Guardians,MLB,vs Right,454,406,,84,14,3,0,24,42,62,,,1,.207,.281,.256,.537
