Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Rancho Cucamonga Quakes,Class A Advanced,No Outs,,,,1,,,0.2,6,3,,,0,0,1,4.50
Rancho Cucamonga Quakes,Class A Advanced,One Out,,,,1,,,0.2,3,0,,,0,0,0,0.00
Rancho Cucamonga Quakes,Class A Advanced,Two Outs,,,,1,,,0.2,2,0,,,0,0,1,0.00
