Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Memphis Redbirds,Triple-A,May,8,7,2,2,1,1,0,1,1,5,0,0,0,.286,.375,.714,1.089
Memphis Redbirds,Triple-A,June,36,33,2,9,1,1,1,3,2,8,1,1,1,.273,.333,.455,.788
Memphis Redbirds,Triple-A,July,83,73,14,19,3,0,3,16,9,22,2,1,0,.260,.337,.425,.762
Rochester Red Wings,Triple-A,August,13,13,2,5,1,0,1,3,0,2,0,0,0,.385,.385,.692,1.077
