Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Milwaukee Brewers,MLB,Batting First,113,105,,19,3,0,3,11,5,33,,,1,.181,.221,.295,.516
Milwaukee Brewers,MLB,Batting Second,8,7,,1,0,0,0,1,1,2,,,0,.143,.250,.143,.393
Milwaukee Brewers,MLB,Batting Third,82,71,,15,3,0,4,12,9,17,,,1,.211,.305,.423,.728
Milwaukee Brewers,MLB,Batting Fourth,268,242,,69,15,0,7,31,24,41,,,1,.285,.351,.434,.785
Milwaukee Brewers,MLB,Batting Fifth,43,36,,8,1,0,2,7,7,9,,,0,.222,.349,.417,.766
Milwaukee Brewers,MLB,Batting Sixth,64,52,,10,3,0,1,7,11,22,,,1,.192,.344,.308,.652
Milwaukee Brewers,MLB,Batting Eighth,2,2,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
