Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,April,1,2,7.00,4,4,0,18.0,86,21,14,14,3,11,15,1.78
Atlanta Braves,MLB,May,2,1,4.60,6,6,0,31.1,136,31,17,16,3,11,31,1.34
Atlanta Braves,MLB,June,1,0,3.52,5,5,0,30.2,126,24,12,12,5,8,45,1.04
Atlanta Braves,MLB,July,1,2,3.30,5,5,0,30.0,118,19,12,11,4,12,35,1.03
Atlanta Braves,MLB,August,1,0,3.26,5,5,0,30.1,122,22,11,11,5,8,42,0.99
Atlanta Braves,MLB,September,3,1,5.27,5,5,0,27.1,117,23,16,16,6,12,32,1.28
Atlanta Braves,MLB,October,0,0,6.23,1,1,0,4.1,23,9,3,3,2,1,5,2.31
Atlanta Braves,MLB,Pre All-Star,5,4,4.45,18,18,0,99.0,420,87,50,49,15,37,114,1.25
Atlanta Braves,MLB,Post All-Star,4,2,4.19,13,13,0,73.0,308,62,35,34,13,26,91,1.21
