Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,vs Left,,,,31,,,85.0,364,72,,,18,33,99,1.24
Atlanta Braves,MLB,vs Right,,,,31,,,86.0,364,77,,,10,30,106,1.24
