Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Round Rock Express,Triple-A,vs Left,162,140,,38,8,1,10,39,17,27,,,1,.271,.348,.557,.905
Round Rock Express,Triple-A,vs Right,374,323,,85,18,2,24,58,43,89,,,5,.263,.357,.554,.911
