Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Realmuto, J.T. - RHB",2015,0.00,0.55,0.84,1.08,1.32,1.54,1.75,1.95,2.15,2.33,2.51,2.69,2.87,3.04,3.21,3.38,3.55,3.72,3.90
"Realmuto, J.T. - RHB",2016,0.00,0.54,0.83,1.09,1.32,1.55,1.76,1.96,2.15,2.33,2.51,2.69,2.87,3.04,3.21,3.38,3.55,3.72,3.89
"Realmuto, J.T. - RHB",2017,0.00,0.54,0.83,1.09,1.33,1.55,1.76,1.96,2.15,2.34,2.52,2.70,2.87,3.05,3.22,3.39,3.56,3.73,3.90
"Realmuto, J.T. - RHB",2018,0.00,0.54,0.82,1.08,1.32,1.54,1.75,1.95,2.14,2.32,2.50,2.68,2.85,3.03,3.20,3.37,3.54,3.71,3.88
"Realmuto, J.T. - RHB",2019,0.00,0.54,0.83,1.08,1.32,1.55,1.76,1.96,2.15,2.34,2.52,2.70,2.87,3.05,3.22,3.39,3.56,3.73,3.90
"Realmuto, J.T. - RHB",2020,0.00,0.57,0.89,1.16,1.40,1.62,1.83,2.04,2.23,2.42,2.60,2.79,2.97,3.14,3.32,3.49,3.67,3.84,4.03
"Realmuto, J.T. - RHB",2021,0.00,0.55,0.87,1.14,1.38,1.60,1.81,2.00,2.19,2.38,2.56,2.74,2.92,3.09,3.26,3.43,3.60,3.77,3.95
"Realmuto, J.T. - RHB",2022,0.00,0.56,0.88,1.15,1.39,1.61,1.82,2.02,2.21,2.40,2.58,2.76,2.93,3.11,3.28,3.45,3.62,3.79,3.96

