Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Las Vegas Aviators,Triple-A,No Outs,227,211,,56,5,9,5,23,13,55,,,2,.265,.313,.445,.758
Las Vegas Aviators,Triple-A,One Out,172,164,,58,15,2,8,29,7,36,,,1,.354,.384,.616,1.000
Las Vegas Aviators,Triple-A,Two Outs,167,157,,40,9,3,6,26,9,54,,,1,.255,.299,.465,.764
