Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Durham Bulls,Triple-A,Home Games,190,152,28,44,8,0,11,34,35,39,0,0,3,.289,.432,.559,.991
Durham Bulls,Triple-A,Away Games,216,177,35,51,16,0,5,29,37,43,1,0,1,.288,.412,.463,.875
Durham Bulls,Triple-A,Day Games,56,50,9,17,5,0,4,13,6,13,0,0,0,.340,.411,.680,1.091
Durham Bulls,Triple-A,Night Games,350,279,54,78,19,0,12,50,66,69,1,0,4,.280,.423,.477,.900
Durham Bulls,Triple-A,Leading Off,77,65,,22,9,0,0,0,11,9,,,1,.338,.442,.477,.919
Durham Bulls,Triple-A,Late / Close,39,29,,10,2,0,2,8,9,10,,,1,.345,.513,.621,1.134
