Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Texas Rangers,MLB,No Outs,218,201,,51,7,1,8,22,15,45,,,2,.254,.312,.418,.730
Texas Rangers,MLB,One Out,212,195,,62,13,2,10,29,16,55,,,1,.318,.373,.559,.932
Texas Rangers,MLB,Two Outs,215,197,,66,6,0,9,25,17,47,,,1,.335,.391,.503,.894
