Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Buffalo Bisons,Triple-A,Bases Empty,14,13,,2,0,0,0,0,0,2,,,1,.154,.214,.154,.368
Buffalo Bisons,Triple-A,Runner at 1st,2,2,,1,1,0,0,1,0,0,,,0,.500,.500,1.000,1.500
Buffalo Bisons,Triple-A,Runners at 1st & 2nd,1,1,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Buffalo Bisons,Triple-A,Runners at 1st & 3rd,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Buffalo Bisons,Triple-A,Scoring Position,2,2,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
