Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Sacramento River Cats,Triple-A,No Outs,73,62,,29,6,0,7,11,8,14,,,1,.468,.528,.903,1.431
Sacramento River Cats,Triple-A,One Out,55,45,,8,4,1,3,8,8,12,,,1,.178,.309,.511,.820
Sacramento River Cats,Triple-A,Two Outs,35,29,,6,1,0,2,6,6,10,,,0,.207,.343,.448,.791
