Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Francisco Giants,MLB,vs Left,137,123,,22,4,1,4,12,10,41,,,2,.179,.250,.325,.575
San Francisco Giants,MLB,vs Right,421,362,,82,27,1,13,45,51,100,,,3,.227,.323,.414,.737
