Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Francisco Giants,MLB,April,50,45,6,12,1,0,1,3,4,8,0,1,1,.267,.340,.356,.696
San Francisco Giants,MLB,May,104,81,19,26,9,0,3,13,19,15,0,0,1,.321,.442,.543,.985
San Francisco Giants,MLB,June,106,95,10,16,6,0,4,15,9,36,0,0,1,.168,.245,.358,.603
San Francisco Giants,MLB,July,82,74,9,13,4,1,1,7,7,19,3,0,1,.176,.256,.297,.553
San Francisco Giants,MLB,August,97,84,10,10,2,0,3,6,12,31,2,0,1,.119,.237,.250,.487
San Francisco Giants,MLB,September,98,88,17,23,8,1,4,10,8,24,0,0,0,.261,.320,.511,.831
San Francisco Giants,MLB,October,21,18,2,4,1,0,1,3,2,8,0,0,0,.222,.286,.444,.730
San Francisco Giants,MLB,Pre All-Star,318,272,42,64,20,1,9,38,38,73,3,1,4,.235,.333,.415,.748
San Francisco Giants,MLB,Post All-Star,240,213,31,40,11,1,8,19,23,68,2,0,1,.188,.268,.362,.630
