Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Los Angeles Dodgers,MLB,No Outs,240,220,,70,14,1,9,34,16,49,,,0,.318,.360,.514,.874
Los Angeles Dodgers,MLB,One Out,274,248,,69,12,0,9,35,23,41,,,0,.278,.336,.435,.771
Los Angeles Dodgers,MLB,Two Outs,194,184,,55,13,3,3,31,6,41,,,3,.299,.332,.451,.783
