Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
New York Mets,MLB,vs Left,153,139,,42,8,0,7,18,12,35,,,2,.302,.366,.511,.877
New York Mets,MLB,vs Right,352,327,,94,16,5,9,45,14,62,,,11,.287,.338,.450,.788
