Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Oakland Athletics,MLB,First Inning,,,8.40,30,,,30.0,138,46,30,28,12,4,21,1.67
Oakland Athletics,MLB,Second Inning,,,2.70,30,,,30.0,125,28,10,9,0,7,25,1.17
Oakland Athletics,MLB,Third Inning,,,3.00,30,,,30.0,118,22,10,10,5,8,22,1.00
Oakland Athletics,MLB,Fourth Inning,,,2.40,30,,,30.0,117,26,8,8,1,5,24,1.03
Oakland Athletics,MLB,Fifth Inning,,,3.81,29,,,28.1,112,23,13,12,2,6,16,1.02
Oakland Athletics,MLB,Sixth Inning,,,3.74,25,,,21.2,91,22,11,9,4,5,13,1.25
Oakland Athletics,MLB,Seventh Inning,,,4.00,11,,,9.0,32,6,4,4,1,0,6,0.67
Oakland Athletics,MLB,Eighth Inning,,,0.00,3,,,2.0,8,1,1,0,0,1,1,1.00
