Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Stockton Ports,Single-A,Bases Empty,,,,1,,,3.0,13,4,,,1,0,4,1.33
Stockton Ports,Single-A,Runner at 1st,,,,1,,,1.2,6,1,,,0,0,2,0.60
Stockton Ports,Single-A,Runners at 1st & 2nd,,,,1,,,0.1,1,0,,,0,0,0,0.00
Stockton Ports,Single-A,Scoring Position,,,,1,,,0.1,1,0,,,0,0,0,0.00
