Season,Outs Above Average,,Back Left,Back,Back Right,Back All,In Left,In,In Right,In All,Expected Catch Percentage (%),Actual Catch Percentage (%),Catch Percentage Added (%)
2016,3,,1,0,0,2,0,0,1,1,87,89,2
