Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Los Angeles Dodgers,MLB,No Outs,205,178,,40,9,0,7,20,23,56,,,1,.225,.312,.393,.705
Los Angeles Dodgers,MLB,One Out,172,138,,25,7,1,6,22,29,44,,,2,.181,.326,.377,.703
Los Angeles Dodgers,MLB,Two Outs,188,148,,26,6,0,8,27,38,41,,,2,.176,.351,.378,.729
