Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Oklahoma City Dodgers,Triple-A,First Inning,4,3,0,0,0,0,0,0,1,2,0,0,0,.000,.250,.000,.250
Oklahoma City Dodgers,Triple-A,Third Inning,4,3,0,1,0,0,0,0,1,1,0,0,0,.333,.500,.333,.833
Oklahoma City Dodgers,Triple-A,Fifth Inning,2,2,0,0,0,0,0,0,0,2,0,0,0,.000,.000,.000,.000
Oklahoma City Dodgers,Triple-A,Sixth Inning,2,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Oklahoma City Dodgers,Triple-A,Seventh Inning,2,2,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
Oklahoma City Dodgers,Triple-A,Eighth Inning,2,1,0,0,0,0,0,0,1,0,0,0,0,.000,.500,.000,.500
Oklahoma City Dodgers,Triple-A,Ninth Inning,1,1,1,1,0,0,1,2,0,0,0,0,0,1.000,1.000,4.000,5.000
