Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Nashville Sounds,Triple-A,Batting Second,15,14,,4,0,0,1,3,1,1,,,0,.286,.333,.500,.833
Stockton Ports,Class A Advanced,Batting Second,20,17,,6,3,0,1,5,0,2,,,0,.353,.300,.706,1.006
